wavelength,coating,canon,filter,prism
4050,0.8937999999999999,0.9217084855673945,0.9624983640000001,0.9216
4060,0.8976000000000001,0.9226509395885515,0.962941713,0.9216
4070,0.903,0.9236651308271818,0.963163464,0.9216
4080,0.9083,0.9239020810387527,0.962941713,0.9216
4090,0.9135,0.9244437728066704,0.962941713,0.9216
4100,0.9181,0.9246268930756518,0.963163464,0.9216
4110,0.9218000000000001,0.925188625357892,0.962720013,0.9216
4120,0.9253,0.9253698171167245,0.962720013,0.9216
4130,0.9288,0.9260864466498951,0.963163464,0.9216
4140,0.9322,0.9261967481956992,0.962720013,0.9216
4150,0.9344,0.9268954718553074,0.962941713,0.9216
4160,0.9377,0.927036708537847,0.963163464,0.9216
4170,0.9409000000000001,0.9273383062560407,0.962941713,0.9216
4180,0.9440000000000001,0.9275215622956483,0.962720013,0.9216
4190,0.946,0.9275695186945139,0.962941713,0.9216
4200,0.9488,0.9283247698467826,0.962720013,0.9216
4210,0.9506,0.9279505849825328,0.963163464,0.9216
4220,0.9523999999999999,0.9278314394887061,0.9633852661,0.9216
4230,0.9534999999999999,0.9284298528643443,0.962720013,0.9216
4240,0.9553,0.9283756707923879,0.963163464,0.9216
4250,0.9569,0.928025351039138,0.962720013,0.9216
4260,0.958,0.9277124977016241,0.962941713,0.9216
4270,0.9597,0.9278918625947833,0.962941713,0.9216
4280,0.9612,0.9271664993087134,0.962941713,0.9216
4290,0.9623,0.9271511828446463,0.962941713,0.9216
4300,0.9637,0.9265748778659325,0.963163464,0.9216
4310,0.9651000000000001,0.926413997672017,0.962720013,0.9216
4320,0.9659,0.9263870919553192,0.9633852661,0.9216
4330,0.9672,0.9265882393574473,0.962941713,0.9216
4340,0.968,0.9265670823537946,0.963163464,0.9216
4350,0.9693,0.9270555696394628,0.963163464,0.9216
4360,0.9701000000000001,0.9269143176300283,0.962720013,0.9216
4370,0.9712000000000001,0.927035481266853,0.9633852661,0.9216
4380,0.972,0.9273133959639354,0.963163464,0.9216
4390,0.9732,0.926916362655431,0.9642729855000001,0.9216
4400,0.9739,0.9267666461666292,0.9636071193,0.9216
4410,0.9741,0.9263206760579157,0.9638290236,0.9216
4420,0.9742000000000001,0.92612871936981,0.9642729855000001,0.9216
4430,0.9745,0.925790367275024,0.9638290236,0.9216
4440,0.9745999999999999,0.9254493475735294,0.9644950430999999,0.9216
4450,0.9749,0.9250693285927575,0.963163464,0.9216
4460,0.975,0.9248740671709665,0.964050979,0.9216
4470,0.9752,0.9245088406673315,0.964050979,0.9216
4480,0.9754,0.9238252992957848,0.9644950430999999,0.9216
4490,0.9756,0.9237027876698133,0.9647171519,0.9216
4500,0.9756999999999999,0.923449046090105,0.962941713,0.9216
4510,0.9759,0.9231572164013278,0.9644950430999999,0.9216
4520,0.9761,0.9236269648054273,0.9649393118,0.9216
4530,0.9762000000000001,0.9236190915957113,0.9638290236,0.9216
4540,0.9763,0.9238607790737758,0.9642729855000001,0.9216
4550,0.9765,0.9239789837447511,0.9642729855000001,0.9216
4560,0.9767,0.9237035159209463,0.964050979,0.9216
4570,0.9768000000000001,0.9235452446998992,0.9642729855000001,0.9216
4580,0.977,0.9234563088360696,0.9638290236,0.9216
4590,0.9771,0.9230855827643157,0.9647171519,0.9216
4600,0.9773000000000001,0.9227856067584549,0.964050979,0.9216
4610,0.9773999999999999,0.9222608789676183,0.9644950430999999,0.9216
4620,0.9776,0.9214399864080263,0.9647171519,0.9216
4630,0.9777,0.9207713525513491,0.964050979,0.9216
4640,0.9778,0.9204760312711663,0.9642729855000001,0.9216
4650,0.978,0.9205735500270295,0.964050979,0.9216
4660,0.9781,0.9213618506370772,0.9642729855000001,0.9216
4670,0.9782,0.9213587856082514,0.9656060985,0.9216
4680,0.9783,0.9215953214742418,0.9642729855000001,0.9216
4690,0.9784,0.9212961294729374,0.964050979,0.9216
4700,0.9786,0.9213870463996239,0.9644950430999999,0.9216
4710,0.9787,0.9213380993111,0.963163464,0.9216
4720,0.9788,0.9209643137717589,0.963163464,0.9216
4730,0.9789,0.9204057090330515,0.9633852661,0.9216
4740,0.9790000000000001,0.9202264235572508,0.9624983640000001,0.9216
4750,0.9792000000000001,0.9202287198673217,0.962941713,0.9216
4760,0.9793000000000001,0.9199181070958045,0.962941713,0.9216
4770,0.9793999999999999,0.919908832426014,0.9624983640000001,0.9216
4780,0.9795,0.919817908689046,0.962941713,0.9216
4790,0.9795999999999999,0.9194765306957063,0.962941713,0.9216
4800,0.9797,0.9192120429939729,0.9624983640000001,0.9216
4810,0.9798,0.9186300788481788,0.963163464,0.9216
4820,0.9799,0.917874303660095,0.9624983640000001,0.9216
4830,0.98,0.9173217049109672,0.9622767661,0.9216
4840,0.9801000000000001,0.9168171550772114,0.962941713,0.9216
4850,0.9802,0.9162087111266852,0.9624983640000001,0.9216
4860,0.9804,0.9159614218881388,0.962720013,0.9216
4870,0.9804999999999999,0.9159800089468605,0.962941713,0.9216
4880,0.9806,0.9156067850611467,0.9624983640000001,0.9216
4890,0.9806999999999999,0.9152216857795804,0.9624983640000001,0.9216
4900,0.9808,0.9148393416356524,0.962941713,0.9216
4910,0.9808,0.9146928506346594,0.9624983640000001,0.9216
4920,0.9809,0.9143939857905793,0.9624983640000001,0.9216
4930,0.981,0.9149574935701261,0.962720013,0.9216
4940,0.9811,0.9148775933254527,0.9622767661,0.9216
4950,0.9812000000000001,0.9150599260012142,0.9624983640000001,0.9216
4960,0.9813,0.9159209663874297,0.962720013,0.9216
4970,0.9814,0.9160832526317743,0.9620552191999999,0.9216
4980,0.9815,0.9166900350283024,0.9622767661,0.9216
4990,0.9815,0.9171843729448719,0.962941713,0.9216
5000,0.9815999999999999,0.9174034528282958,0.9622767661,0.9216
5010,0.9815999999999999,0.9174839674228175,0.9622767661,0.9216
5020,0.9817,0.9179671650744452,0.962720013,0.9216
5030,0.9817,0.9180848603086638,0.9622767661,0.9216
5040,0.9817,0.9182724429542353,0.9620552191999999,0.9216
5050,0.9817,0.9183440112562156,0.962720013,0.9216
5060,0.9817,0.9184966919370661,0.962720013,0.9216
5070,0.9818000000000001,0.9186392334584563,0.9622767661,0.9216
5080,0.9818000000000001,0.9185969385941692,0.9624983640000001,0.9216
5090,0.9818000000000001,0.9187435485416016,0.962720013,0.9216
5100,0.9818000000000001,0.9189349624939365,0.9622767661,0.9216
5110,0.9818000000000001,0.9193227721590739,0.9624983640000001,0.9216
5120,0.9819,0.9196469782256373,0.962941713,0.9216
5130,0.9819,0.9200582590922656,0.9624983640000001,0.9216
5140,0.9819,0.9207142206291989,0.9622767661,0.9216
5150,0.9819,0.9211744532159959,0.962720013,0.9216
5160,0.9819,0.9215079136951944,0.9624983640000001,0.9216
5170,0.9819,0.9217519983593897,0.9620552191999999,0.9216
5180,0.9819,0.9221252464993895,0.962720013,0.9216
5190,0.9819,0.9222839110925171,0.962941713,0.9216
5200,0.982,0.9225526365086081,0.9622767661,0.9216
5210,0.982,0.9228186346040618,0.9622767661,0.9216
5220,0.982,0.9231643115111173,0.962941713,0.9216
5230,0.982,0.9237514923122025,0.962720013,0.9216
5240,0.982,0.9241956592410184,0.9620552191999999,0.9216
5250,0.982,0.9246197130629882,0.962720013,0.9216
5260,0.982,0.9252237475485828,0.962941713,0.9216
5270,0.982,0.925758466785618,0.9620552191999999,0.9216
5280,0.9821,0.9264164406084885,0.9622767661,0.9216
5290,0.9821,0.9270096368082292,0.962720013,0.9216
5300,0.9821,0.9275131687207894,0.9624983640000001,0.9216
5310,0.9821,0.9279804171254046,0.9622767661,0.9216
5320,0.9821,0.9284264104564774,0.9622767661,0.9216
5330,0.9821,0.9289767306364834,0.962941713,0.9216
5340,0.9821,0.9292246990803774,0.9624983640000001,0.9216
5350,0.9821,0.9294674963918139,0.9620552191999999,0.9216
5360,0.9821,0.9298176809962353,0.962941713,0.9216
5370,0.9821,0.9301679971451836,0.962720013,0.9216
5380,0.9821,0.9304117722763671,0.9622767661,0.9216
5390,0.9821,0.9306574382162468,0.962720013,0.9216
5400,0.9821,0.9312326599013127,0.962941713,0.9216
5410,0.9821,0.9314878633300275,0.962720013,0.9216
5420,0.9821,0.9315905208361831,0.9622767661,0.9216
5430,0.9821,0.9319851180019277,0.9624983640000001,0.9216
5440,0.9821,0.932635323076576,0.962941713,0.9216
5450,0.9821,0.9331648570667426,0.962720013,0.9216
5460,0.9821,0.9336212933516604,0.9618337232999999,0.9216
5470,0.9821,0.9343005735758436,0.9624983640000001,0.9216
5480,0.9821,0.9349136961958501,0.962941713,0.9216
5490,0.9821,0.9354998766612714,0.9622767661,0.9216
5500,0.9821,0.9362558933822631,0.9620552191999999,0.9216
5510,0.9821,0.9367664254250258,0.9624983640000001,0.9216
5520,0.9821,0.9371310891508223,0.962720013,0.9216
5530,0.982,0.9373279448144838,0.9624983640000001,0.9216
5540,0.982,0.9375727552820863,0.9622767661,0.9216
5550,0.982,0.9380210985301358,0.9624983640000001,0.9216
5560,0.982,0.9385410612254085,0.962941713,0.9216
5570,0.982,0.9387876950354211,0.9624983640000001,0.9216
5580,0.982,0.9391366974040356,0.9620552191999999,0.9216
5590,0.982,0.9392692754040403,0.962941713,0.9216
5600,0.982,0.9394760875748933,0.9633852661,0.9216
5610,0.982,0.9398006186823871,0.9622767661,0.9216
5620,0.9819,0.9402310541991856,0.9622767661,0.9216
5630,0.9819,0.940391646515125,0.962720013,0.9216
5640,0.9819,0.9406816640051237,0.9624983640000001,0.9216
5650,0.9819,0.9411228925084507,0.9622767661,0.9216
5660,0.9819,0.9414944412380516,0.9620552191999999,0.9216
5670,0.9819,0.94171476501021,0.9620552191999999,0.9216
5680,0.9819,0.9419301419860302,0.962720013,0.9216
5690,0.9819,0.9420180550858339,0.962720013,0.9216
5700,0.9818000000000001,0.9422995131011408,0.9622767661,0.9216
5710,0.9818000000000001,0.9427029880646929,0.9622767661,0.9216
5720,0.9818000000000001,0.9430078511439938,0.963163464,0.9216
5730,0.9818000000000001,0.943125159398381,0.9620552191999999,0.9216
5740,0.9818000000000001,0.9432218388222358,0.9616122784,0.9216
5750,0.9818000000000001,0.9430342516106349,0.9620552191999999,0.9216
5760,0.9817,0.9431450254369595,0.9622767661,0.9216
5770,0.9817,0.9432338036572944,0.9620552191999999,0.9216
5780,0.9817,0.9433262002045192,0.9620552191999999,0.9216
5790,0.9817,0.9431464438804793,0.9618337232999999,0.9216
5800,0.9817,0.9433543154378217,0.9620552191999999,0.9216
5810,0.9817,0.9434773083538504,0.962720013,0.9216
5820,0.9815999999999999,0.9436853274687098,0.9622767661,0.9216
5830,0.9815999999999999,0.9442814840668892,0.9613908845,0.9216
5840,0.9815999999999999,0.9447484336274858,0.9616122784,0.9216
5850,0.9815999999999999,0.944970767504217,0.9624983640000001,0.9216
5860,0.9815999999999999,0.9452370285330273,0.9620552191999999,0.9216
5870,0.9815,0.9450105101583269,0.9613908845,0.9216
5880,0.9815,0.9457197872961605,0.9620552191999999,0.9216
5890,0.9815,0.9458867872147263,0.9622767661,0.9216
5900,0.9815,0.9459802342706529,0.9620552191999999,0.9216
5910,0.9815,0.9461159865476937,0.9618337232999999,0.9216
5920,0.9814,0.9464498018845173,0.9618337232999999,0.9216
5930,0.9814,0.946446945112779,0.9618337232999999,0.9216
5940,0.9814,0.9468157732242454,0.9620552191999999,0.9216
5950,0.9814,0.9469121358289296,0.9624983640000001,0.9216
5960,0.9813,0.9470859549336421,0.9618337232999999,0.9216
5970,0.9813,0.9472070897932003,0.9613908845,0.9216
5980,0.9813,0.9473956363896571,0.9622767661,0.9216
5990,0.9813,0.9473375185071538,0.962941713,0.9216
6000,0.9812000000000001,0.947268649897094,0.9620552191999999,0.9216
6010,0.9812000000000001,0.9474051905465487,0.9616122784,0.9216
6020,0.9812000000000001,0.9476879031124817,0.9620552191999999,0.9216
6030,0.9811,0.9477568924230901,0.9624983640000001,0.9216
6040,0.9811,0.9476412847426134,0.9622767661,0.9216
6050,0.981,0.9479209929802506,0.9620552191999999,0.9216
6060,0.981,0.9479678871862893,0.9620552191999999,0.9216
6070,0.9809,0.9479167835711205,0.9618337232999999,0.9216
6080,0.9809,0.9481352945084233,0.9622767661,0.9216
6090,0.9809,0.9478690020603953,0.962720013,0.9216
6100,0.9808,0.9482420237750365,0.9622767661,0.9216
6110,0.9808,0.9484014202007738,0.9616122784,0.9216
6120,0.9808,0.9485137291208711,0.9618337232999999,0.9216
6130,0.9806999999999999,0.9487436449986401,0.962720013,0.9216
6140,0.9806999999999999,0.9484292762745128,0.9624983640000001,0.9216
6150,0.9806,0.9486053605046874,0.9618337232999999,0.9216
6160,0.9806,0.9490374790021399,0.9618337232999999,0.9216
6170,0.9804999999999999,0.9491807239462999,0.9624983640000001,0.9216
6180,0.9804999999999999,0.9494394684012041,0.9624983640000001,0.9216
6190,0.9804999999999999,0.9497034661526794,0.9622767661,0.9216
6200,0.9804,0.9497907642438821,0.9620552191999999,0.9216
6210,0.9804,0.9497349865261553,0.9620552191999999,0.9216
6220,0.9803000000000001,0.9499424874191228,0.9620552191999999,0.9216
6230,0.9803000000000001,0.9499697589152984,0.9624983640000001,0.9216
6240,0.9802,0.949940573779621,0.962720013,0.9216
6250,0.9802,0.9500888682065366,0.9622767661,0.9216
6260,0.9801000000000001,0.9507164110015517,0.9613908845,0.9216
6270,0.9801000000000001,0.9501909251403974,0.9618337232999999,0.9216
6280,0.98,0.950317495179408,0.962720013,0.9216
6290,0.98,0.9506697536216837,0.962941713,0.9216
6300,0.98,0.9501485863962643,0.9620552191999999,0.9216
6310,0.9799,0.9505552579429406,0.9618337232999999,0.9216
6320,0.9799,0.9506672727960668,0.9624983640000001,0.9216
6330,0.9798,0.9504418807745152,0.9624983640000001,0.9216
6340,0.9798,0.9506531095168724,0.9620552191999999,0.9216
6350,0.9797,0.9503045697559088,0.9618337232999999,0.9216
6360,0.9797,0.9507994951066557,0.9618337232999999,0.9216
6370,0.9795999999999999,0.95124188277828,0.9620552191999999,0.9216
6380,0.9795999999999999,0.9512378520761225,0.9620552191999999,0.9216
6390,0.9795999999999999,0.951387824984852,0.962720013,0.9216
6400,0.9795,0.9514351494285521,0.962720013,0.9216
6410,0.9795,0.9514557782217576,0.9620552191999999,0.9216
6420,0.9793999999999999,0.9516624870277489,0.9613908845,0.9216
6430,0.9793999999999999,0.9514503897795102,0.9620552191999999,0.9216
6440,0.9793000000000001,0.9518997371592197,0.962941713,0.9216
6450,0.9793000000000001,0.9513902320358034,0.963163464,0.9216
6460,0.9792000000000001,0.9522291607762714,0.9622767661,0.9216
6470,0.9792000000000001,0.9519615728651392,0.9618337232999999,0.9216
6480,0.9792000000000001,0.9517717092665057,0.9624983640000001,0.9216
6490,0.9791,0.951528307071425,0.962720013,0.9216
6500,0.9790000000000001,0.952029251126548,0.9622767661,0.9216
6510,0.9790000000000001,0.9519802965339464,0.9620552191999999,0.9216
6520,0.9790000000000001,0.9518719314304736,0.9622767661,0.9216
6530,0.9789,0.9523332757259021,0.9622767661,0.9216
6540,0.9789,0.9520752718170518,0.9624983640000001,0.9216
6550,0.9788,0.9524469223739026,0.9624983640000001,0.9216
6560,0.9788,0.952147984303166,0.962720013,0.9216
6570,0.9787,0.9523718661461995,0.9624983640000001,0.9216
6580,0.9787,0.952213444594407,0.9616122784,0.9216
6590,0.9786,0.9521038807756564,0.9613908845,0.9216
6600,0.9786,0.9521322721507731,0.962720013,0.9216
6610,0.9786,0.9520940009388462,0.9636071193,0.9216
6620,0.9784999999999999,0.9523430661119641,0.9633852661,0.9216
6630,0.9784999999999999,0.9519520409403636,0.9620552191999999,0.9216
6640,0.9784,0.9521793975311379,0.9616122784,0.9216
6650,0.9784,0.95196956623528,0.9622767661,0.9216
6660,0.9783,0.9520433075473896,0.962720013,0.9216
6670,0.9783,0.9524648844460039,0.962720013,0.9216
6680,0.9782,0.951746008480691,0.9622767661,0.9216
6690,0.9782,0.9524605665930649,0.9622767661,0.9216
6700,0.9781,0.9527699721619315,0.9622767661,0.9216
6710,0.9781,0.9528436384231351,0.9620552191999999,0.9216
6720,0.9781,0.9525742689185717,0.9622767661,0.9216
6730,0.978,0.9526153343418662,0.962720013,0.9216
6740,0.978,0.9524749233192407,0.963163464,0.9216
6750,0.9779000000000001,0.9532079039832708,0.9624983640000001,0.9216
6760,0.9779000000000001,0.952798833215246,0.9618337232999999,0.9216
6770,0.9778,0.9529938895140615,0.9618337232999999,0.9216
6780,0.9778,0.9527383144696875,0.962941713,0.9216
6790,0.9778,0.9528493001615743,0.9638290236,0.9216
6800,0.9777,0.9535786140063703,0.963163464,0.9216
6810,0.9776,0.9530009662187728,0.9620552191999999,0.9216
6820,0.9776,0.953415574993936,0.9616122784,0.9216
6830,0.9775,0.9533565439245725,0.9622767661,0.9216
6840,0.9775,0.9532458114908078,0.963163464,0.9216
6850,0.9775,0.9530500557572577,0.962941713,0.9216
6860,0.9773999999999999,0.9529207168768667,0.962720013,0.9216
6870,0.9773999999999999,0.953014638971261,0.9624983640000001,0.9216
6880,0.9773000000000001,0.9541621841818909,0.962720013,0.9216
6890,0.9773000000000001,0.9542777826920485,0.9624983640000001,0.9216
6900,0.9772,0.9538816170029916,0.9622767661,0.9216
6910,0.9772,0.9540347886200918,0.9624983640000001,0.9216
6920,0.9772,0.9540553443915654,0.963163464,0.9216
6930,0.9771,0.9541840145464476,0.963163464,0.9216
6940,0.9771,0.9537484994410572,0.9624983640000001,0.9216
6950,0.977,0.9540441503145455,0.9618337232999999,0.9216
6960,0.977,0.9539412135701124,0.9620552191999999,0.9216
6970,0.9769,0.9542039288190687,0.9633852661,0.9216
6980,0.9769,0.9539464770253341,0.964050979,0.9216
6990,0.9769,0.9538394230269526,0.9633852661,0.9216
7000,0.9768000000000001,0.9536040367308217,0.9620552191999999,0.9216
7010,0.9768000000000001,0.9538957326595678,0.9616122784,0.9216
7020,0.9767,0.9539642394052377,0.9622767661,0.9216
7030,0.9767,0.9540463169228995,0.963163464,0.9216
7040,0.9765999999999999,0.9542575708010288,0.9636071193,0.9216
7050,0.9765999999999999,0.9540679817815899,0.962941713,0.9216
7060,0.9765,0.9542874393913475,0.9624983640000001,0.9216
7070,0.9765,0.9541347813985508,0.9622767661,0.9216
7080,0.9764,0.9540301716037742,0.9622767661,0.9216
7090,0.9764,0.9544016213603471,0.9622767661,0.9216
7100,0.9764,0.9539088187089488,0.9624983640000001,0.9216
7110,0.9763,0.9541371603308539,0.963163464,0.9216
7120,0.9763,0.954184123266402,0.9636071193,0.9216
7130,0.9762000000000001,0.9542778906166486,0.9633852661,0.9216
7140,0.9762000000000001,0.9539944418448428,0.9622767661,0.9216
7150,0.9762000000000001,0.9541048802508105,0.9616122784,0.9216
7160,0.9761,0.9547545738100123,0.9620552191999999,0.9216
7170,0.9761,0.9542359148335975,0.963163464,0.9216
7180,0.976,0.9541607699931927,0.9642729855000001,0.9216
7190,0.976,0.9538686892703814,0.9636071193,0.9216
7200,0.976,0.9548007335404876,0.9622767661,0.9216
7210,0.9759,0.9545447120268764,0.9616122784,0.9216
7220,0.9759,0.9543595992447701,0.9620552191999999,0.9216
7230,0.9758,0.9545998150571059,0.9633852661,0.9216
7240,0.9758,0.954724559331547,0.9638290236,0.9216
7250,0.9756999999999999,0.9544648210842622,0.9638290236,0.9216
7260,0.9756999999999999,0.9545112834333436,0.962941713,0.9216
7270,0.9756999999999999,0.9544358794329673,0.9624983640000001,0.9216
7280,0.9756,0.9541902979554157,0.9624983640000001,0.9216
7290,0.9756,0.9547207732010388,0.9624983640000001,0.9216
7300,0.9756,0.9549894192238582,0.9624983640000001,0.9216
7310,0.9754999999999999,0.9547770155309906,0.962720013,0.9216
7320,0.9754999999999999,0.9548773885063692,0.963163464,0.9216
7330,0.9754,0.9549802006271029,0.9636071193,0.9216
7340,0.9754,0.9551044189884816,0.963163464,0.9216
7350,0.9753000000000001,0.9551144091709365,0.9622767661,0.9216
7360,0.9753000000000001,0.9547631699720688,0.9613908845,0.9216
7370,0.9753000000000001,0.9549390904835976,0.9616122784,0.9216
7380,0.9753000000000001,0.9550295375973403,0.9633852661,0.9216
7390,0.9752,0.9549616874140442,0.9644950430999999,0.9216
7400,0.9752,0.9551666964099172,0.9644950430999999,0.9216
7410,0.9751000000000001,0.9550926484595479,0.963163464,0.9216
7420,0.9751000000000001,0.9544109515025619,0.9616122784,0.9216
7430,0.9751000000000001,0.9546615374456056,0.9613908845,0.9216
7440,0.975,0.9552816647098031,0.9622767661,0.9216
7450,0.975,0.9550099859276239,0.9636071193,0.9216
7460,0.9749,0.9552078229651497,0.964050979,0.9216
7470,0.9749,0.9551951212560078,0.9638290236,0.9216
7480,0.9749,0.9551586222957991,0.963163464,0.9216
7490,0.9749,0.9549731673149978,0.962720013,0.9216
7500,0.9748,0.9550995731127501,0.962720013,0.9216
7510,0.9748,0.9553999301858375,0.962720013,0.9216
7520,0.9747,0.9547989989597574,0.962941713,0.9216
7530,0.9747,0.9542968035242749,0.9638290236,0.9216
7540,0.9747,0.9544695862567201,0.9644950430999999,0.9216
7550,0.9747,0.9543088422645923,0.9651615228999999,0.9216
7560,0.9745999999999999,0.9545824938873717,0.9649393118,0.9216
7570,0.9745999999999999,0.9550026486828724,0.9636071193,0.9216
7580,0.9745999999999999,0.9548191474420366,0.9624983640000001,0.9216
7590,0.9745,0.9547548714375441,0.9622767661,0.9216
7600,0.9745,0.9547259700004084,0.9638290236,0.9216
7610,0.9745,0.9546823579400785,0.9662733459999999,0.9216
7620,0.9743999999999999,0.9554025677820895,0.9678320505000001,0.9216
7630,0.9743999999999999,0.9555119915193435,0.9676092246,0.9216
7640,0.9743999999999999,0.9554218511766923,0.966050879,0.9216
7650,0.9743,0.9554708895993249,0.9636071193,0.9216
7660,0.9743,0.9547844862836506,0.9624983640000001,0.9216
7670,0.9743,0.9543447548983102,0.9622767661,0.9216
7680,0.9743,0.9548386856541684,0.963163464,0.9216
7690,0.9742000000000001,0.9546095994653387,0.964050979,0.9216
7700,0.9742000000000001,0.9542354394157895,0.9642729855000001,0.9216
7710,0.9742000000000001,0.9552393396466842,0.964050979,0.9216
7720,0.9742000000000001,0.9553236191852627,0.963163464,0.9216
7730,0.9742000000000001,0.9551895894570803,0.9624983640000001,0.9216
7740,0.9741,0.9547693784869639,0.9613908845,0.9216
7750,0.9741,0.9542737811826578,0.9607270085,0.9216
7760,0.9741,0.9545095702636477,0.9605058184,0.9216
7770,0.9741,0.9550387361884366,0.9613908845,0.9216
7780,0.9740000000000001,0.9555271714325335,0.962720013,0.9216
7790,0.9740000000000001,0.9548900532466686,0.964050979,0.9216
7800,0.9740000000000001,0.954700080015971,0.9642729855000001,0.9216
7810,0.9739,0.954396118323258,0.9633852661,0.9216
7820,0.9739,0.9547742959757598,0.9616122784,0.9216
7830,0.9739,0.9552805253279467,0.9605058184,0.9216
7840,0.9739,0.9546084973892659,0.9607270085,0.9216
7850,0.9739,0.9550994536541617,0.9618337232999999,0.9216
7860,0.9738,0.9553319354876001,0.9633852661,0.9216
7870,0.9738,0.9549829718491202,0.964050979,0.9216
7880,0.9738,0.9546623149595084,0.9633852661,0.9216
7890,0.9738,0.9542014366104314,0.9622767661,0.9216
7900,0.9738,0.9550763980229335,0.9613908845,0.9216
7910,0.9738,0.9542479788668757,0.9613908845,0.9216
7920,0.9737,0.9545277028773757,0.9618337232999999,0.9216
7930,0.9737,0.9556289296257798,0.9622767661,0.9216
7940,0.9737,0.9546431425753933,0.962720013,0.9216
7950,0.9737,0.9548589975035463,0.962941713,0.9216
7960,0.9737,0.955313089547703,0.962941713,0.9216
7970,0.9736,0.954844900543098,0.963163464,0.9216
7980,0.9736,0.954458764208784,0.962941713,0.9216
7990,0.9736,0.9545980895689175,0.9622767661,0.9216
8000,0.9736,0.954932688015034,0.9613908845,0.9216
8010,0.9736,0.9553900675103149,0.9607270085,0.9216
8020,0.9734999999999999,0.9553381978963601,0.9609482495,0.9216
8030,0.9734999999999999,0.9544555383020271,0.9618337232999999,0.9216
8040,0.9734999999999999,0.955184627796318,0.963163464,0.9216
8050,0.9734999999999999,0.9543163157166594,0.9638290236,0.9216
8060,0.9734999999999999,0.9557813857296154,0.9633852661,0.9216
8070,0.9734,0.9557421956958914,0.9620552191999999,0.9216
8080,0.9734,0.9546818291797725,0.9605058184,0.9216
8090,0.9734,0.954909436512698,0.9600635909,0.9216
8100,0.9734,0.9546970831868204,0.9607270085,0.9216
